Rata_Rata_Detak_Jantung,Durasi_Latihan_Jam,Kalori_Terbakar
157,1.69,1313
151,1.3,883
122,1.11,677
164,0.59,532
158,0.64,556
156,1.59,1116
169,1.49,1385
141,1.27,895
127,1.03,719
136,1.08,808
146,0.82,593
152,1.15,865
165,1.24,1013
136,1.18,794
161,1.35,1195
131,1.13,740
167,1.33,1111
165,1.19,884
146,1.13,742
167,1.37,1030
127,1.5,1048
142,1.12,875
161,1.17,848
168,0.78,721
148,1.25,925
169,1.42,1080
139,0.73,502
135,1.48,989
136,1.64,1104
135,1.29,871
138,1.27,964
127,1.03,654
157,1.48,1046
157,1.04,816
148,1.52,1237
160,1.32,1162
155,1.26,879
145,1.34,1069
150,1.3,1072
163,1.31,1057
131,1.48,969
136,1.08,734
134,1.45,962
128,1.14,730
158,1.5,1304
161,1.2,956
167,0.84,772
131,1.41,1016
151,1.23,836
144,1.03,742
158,1.42,1122
137,1.67,1133
134,1.13,750
151,1.26,1046
125,0.81,506
163,1.47,1318
162,1.4,1021
154,1.08,832
153,1.67,1150
157,0.56,440
124,1.04,580
137,1.08,666
135,1.75,1299
127,1.23,773
144,1.97,1418
151,0.62,421
145,1.99,1587
141,0.89,627
150,1.81,1358
162,1.32,1176
129,1.73,1004
131,1.47,963
147,1.07,786
125,1.08,743
139,1.13,777
124,1.08,663
142,1.37,875
128,0.63,363
148,1.18,864
135,1.87,1262
165,1.2,990
141,1.78,1129
127,0.86,546
139,1.08,751
133,1.13,744
158,1.27,1003
156,1.34,1150
169,1.45,1103
153,1.09,917
130,0.64,416
159,1.93,1688
152,1.8,1231
150,1.26,936
163,1.26,924
153,1.25,1052
169,0.58,441
126,1.29,805
168,1.33,1106
142,1.15,735
165,1.97,1625
